date,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,snowfall_sum
2016-09-21 00:00:00+08:00,18.6605,6.8605,10.413613,12.44175,0.1,6.2292004,0.0
2016-09-22 00:00:00+08:00,17.3105,3.5605001,8.147504,10.212584,0.0,5.072413,0.0
2016-09-23 00:00:00+08:00,15.5105,7.9105,8.485469,10.547999,11.199999,9.459581,0.0
2016-09-24 00:00:00+08:00,13.060499,6.7605,6.6864376,9.541751,0.1,9.628195,0.0
2016-09-25 00:00:00+08:00,9.810499,5.4605002,5.11881,7.902167,8.1,9.622227,0.0
2016-09-26 00:00:00+08:00,6.6605,0.3605001,-0.4232683,3.7188327,1.6000001,11.012307,0.90999997
2016-09-27 00:00:00+08:00,8.960501,-2.6894999,-0.7204779,2.9875832,0.0,6.0161557,0.0
2016-09-28 00:00:00+08:00,7.9105,-2.5895,-1.7863933,2.45425,0.2,11.987101,0.07
2016-09-29 00:00:00+08:00,11.9105,-0.83949995,2.4880707,5.837584,1.3000001,7.8757815,0.0
2016-09-30 00:00:00+08:00,14.460501,0.16050005,3.7522726,7.4042506,0.0,9.615884,0.0
2016-10-01 00:00:00+08:00,10.4105,0.5105001,1.5454289,5.250083,0.0,10.26011,0.0
2016-10-02 00:00:00+08:00,8.3605,1.5105001,2.0597246,5.5813336,0.5,9.96388,0.0
2016-10-03 00:00:00+08:00,8.710501,-2.4895,-0.9084075,2.4167502,0.4,7.185105,0.14
2016-10-04 00:00:00+08:00,7.2105002,-1.4895,-0.47129342,2.55425,1.6000001,5.1745505,0.42
2016-10-05 00:00:00+08:00,4.1105003,-2.7894998,-1.9371034,1.3625832,2.7,7.299013,1.75
2016-10-06 00:00:00+08:00,4.5605,-4.4395,-3.4617138,0.1917501,0.0,5.220069,0.0
2016-10-07 00:00:00+08:00,2.8105001,-2.6395001,-4.5957513,-0.43533328,0.1,7.8897705,0.35
2016-10-08 00:00:00+08:00,1.1105001,-6.4395,-6.804014,-2.5895002,0.2,6.5856013,0.21000001
2016-10-09 00:00:00+08:00,4.3605003,-5.7894998,-5.6037884,-1.5394998,0.0,5.4734344,0.0
2016-10-10 00:00:00+08:00,1.7105,-3.6395001,-6.0982184,-1.5061668,0.0,8.726671,0.0
2016-10-11 00:00:00+08:00,6.0105,-5.8895,-4.7807555,-0.6165832,0.0,7.604799,0.0
2016-10-12 00:00:00+08:00,9.810499,-4.0394998,-1.4904248,2.2292502,0.0,6.4963946,0.0
2016-10-13 00:00:00+08:00,13.2605,-2.6894999,0.84403104,4.6313334,0.0,7.772378,0.0
2016-10-14 00:00:00+08:00,16.0105,-1.2895,2.3222806,6.4792504,0.0,11.016501,0.0
2016-10-15 00:00:00+08:00,6.0105,-1.3395,-2.4908266,1.7584167,0.6,11.951354,0.42000002
2016-10-16 00:00:00+08:00,1.7605001,-4.4895,-6.2166657,-1.7061666,1.3000001,10.040305,0.97999996
2016-10-17 00:00:00+08:00,6.5105,-3.8895001,-4.0159836,0.22300006,0.0,9.224231,0.0
2016-10-18 00:00:00+08:00,6.9605002,-4.0895,-4.825846,-0.0436665,3.0,13.753493,2.1000001
2016-10-19 00:00:00+08:00,5.2605,-4.8895,-4.673677,-0.75616676,0.0,6.483943,0.0
2016-10-20 00:00:00+08:00,4.0105,-1.7895,-3.9741833,0.068833284,0.90000004,8.827939,0.7
2016-10-21 00:00:00+08:00,2.7105,-4.5895,-5.6992507,-1.8853332,0.0,5.217091,0.0
2016-10-22 00:00:00+08:00,5.4605002,-4.7395,-4.911597,-0.5936667,0.0,9.453192,0.0
2016-10-23 00:00:00+08:00,6.1605,-4.7894998,-3.725337,-0.08533322,0.0,5.7939873,0.21000001
2016-10-24 00:00:00+08:00,0.1105001,-5.3395,-7.144633,-2.8603332,0.6,7.6264153,0.63
2016-10-25 00:00:00+08:00,-3.7894998,-8.439501,-11.674785,-6.2415833,0.2,12.137881,0.35
2016-10-26 00:00:00+08:00,-0.23949993,-10.8395,-10.907181,-5.9228325,0.0,8.111553,0.0
2016-10-27 00:00:00+08:00,-2.9895,-9.039499,-11.974246,-6.3519998,0.0,12.139809,0.0
2016-10-28 00:00:00+08:00,-4.6895,-12.189501,-14.161611,-8.591584,0.0,11.347099,0.0
2016-10-29 00:00:00+08:00,-5.7894998,-13.4895,-15.129974,-10.027,0.0,8.351112,0.0
2016-10-30 00:00:00+08:00,-9.4895,-16.1895,-18.44177,-12.862419,0.0,11.2715025,0.0
2016-10-31 00:00:00+08:00,-3.9394999,-14.1395,-14.166412,-9.285333,0.0,6.491644,0.0
2016-11-01 00:00:00+08:00,-1.3894999,-12.189501,-12.046996,-7.10825,0.0,6.761162,0.0
2016-11-02 00:00:00+08:00,3.2105,-10.439501,-8.446249,-3.5395002,0.0,7.8482747,0.0
2016-11-03 00:00:00+08:00,6.6105,-4.9895,-3.8709738,0.42091665,0.0,6.79485,0.0
2016-11-04 00:00:00+08:00,6.6605,-4.4895,-4.172798,-0.08741665,0.0,8.204008,0.0
2016-11-05 00:00:00+08:00,-2.4895,-6.5895,-9.452277,-4.37075,2.6999998,12.996225,2.0300002
2016-11-06 00:00:00+08:00,-4.7894998,-11.9895,-11.693032,-6.9478326,3.3,10.228892,2.4499998
2016-11-07 00:00:00+08:00,-5.6895,-17.9395,-15.246009,-11.077,0.0,3.8264096,0.0
2016-11-08 00:00:00+08:00,-1.8395,-19.6395,-15.910409,-11.060333,0.0,8.139171,0.0
2016-11-09 00:00:00+08:00,-1.2895,-14.939501,-12.960948,-8.27075,0.0,8.19235,0.28
2016-11-10 00:00:00+08:00,-7.6895003,-17.289501,-16.486889,-11.770751,0.0,7.3380637,0.0
2016-11-11 00:00:00+08:00,-8.3895,-19.5895,-17.977879,-13.310333,0.6,6.823167,0.56
2016-11-12 00:00:00+08:00,-5.9895,-23.8395,-19.529448,-14.441585,0.0,9.411555,0.0
2016-11-13 00:00:00+08:00,-10.4895,-14.5895,-17.325054,-11.84575,1.8000002,13.067616,1.7500004
2016-11-14 00:00:00+08:00,-9.6395,-23.7395,-21.15101,-16.512419,0.0,5.5484614,0.0
2016-11-15 00:00:00+08:00,-4.0895,-19.3395,-17.577593,-12.808251,0.0,6.931415,0.0
2016-11-16 00:00:00+08:00,-4.6395,-19.8395,-18.437056,-13.270752,0.0,10.212244,0.0
2016-11-17 00:00:00+08:00,-6.9894996,-16.0895,-15.793663,-11.151999,3.0,7.6786046,2.1000001
2016-11-18 00:00:00+08:00,-10.2395,-16.4895,-17.241854,-12.822835,4.0,5.6063967,3.360001
2016-11-19 00:00:00+08:00,-17.2395,-28.3395,-28.517637,-23.397835,0.4,7.743189,0.35
2016-11-20 00:00:00+08:00,-25.3895,-34.2895,-35.683575,-30.50825,0.0,7.210265,0.0
2016-11-21 00:00:00+08:00,-22.0895,-34.6395,-34.494698,-28.987417,0.0,9.606987,0.0
2016-11-22 00:00:00+08:00,-19.6395,-25.9395,-27.825106,-23.227003,0.0,3.868078,0.0
2016-11-23 00:00:00+08:00,-16.9395,-24.1895,-25.884125,-21.464502,0.0,2.8593078,0.0
2016-11-24 00:00:00+08:00,-13.4895,-25.8395,-25.257097,-20.808252,0.0,3.2295687,0.0
2016-11-25 00:00:00+08:00,-12.2395,-25.4395,-23.757284,-18.758253,0.0,7.497869,0.0
2016-11-26 00:00:00+08:00,-12.039499,-23.3895,-22.365614,-17.701998,0.0,5.4054394,0.0
2016-11-27 00:00:00+08:00,-9.3895,-24.6895,-21.225903,-16.879084,0.0,3.5201077,0.0
2016-11-28 00:00:00+08:00,-9.7395,-22.2395,-21.476974,-16.716585,0.0,6.6424026,0.0
2016-11-29 00:00:00+08:00,-8.689501,-17.8395,-17.96324,-13.206165,0.0,7.6968327,0.0
2016-11-30 00:00:00+08:00,-10.039499,-15.789501,-18.199081,-13.412418,0.0,7.521895,0.0
2016-12-01 00:00:00+08:00,-3.1894999,-16.9395,-13.851813,-9.674916,0.0,3.6273112,0.0
2016-12-02 00:00:00+08:00,-3.4394999,-17.5895,-15.159932,-10.847833,0.0,4.770196,0.0
2016-12-03 00:00:00+08:00,-6.9894996,-15.439501,-14.97721,-10.2395,0.0,7.6833234,0.0
2016-12-04 00:00:00+08:00,-13.2395,-19.3895,-21.804277,-16.97492,0.0,6.789985,0.0
2016-12-05 00:00:00+08:00,-9.939501,-18.9895,-19.551405,-14.814502,0.0,6.086232,0.0
2016-12-06 00:00:00+08:00,-6.8395,-15.3395,-16.04624,-11.4395,0.0,5.7359133,0.0
2016-12-07 00:00:00+08:00,-8.539499,-25.789501,-19.231104,-14.281169,0.0,8.611039,0.14
2016-12-08 00:00:00+08:00,-11.689501,-21.1395,-20.779005,-16.206167,0.0,5.5399656,0.0
2016-12-09 00:00:00+08:00,-10.289499,-21.6395,-21.455935,-16.977,0.0,3.9377441,0.0
2016-12-10 00:00:00+08:00,-8.939501,-22.7395,-21.793795,-16.606169,0.0,9.360208,0.0
2016-12-11 00:00:00+08:00,-8.9895,-16.789501,-17.440517,-12.777,0.0,6.8323116,0.0
2016-12-12 00:00:00+08:00,-13.8395,-24.6895,-23.972712,-19.354086,0.0,5.148441,0.0
2016-12-13 00:00:00+08:00,-11.5895,-25.9395,-25.081892,-20.28742,0.0,6.270013,0.0
2016-12-14 00:00:00+08:00,-11.4895,-21.8895,-22.530924,-17.685331,0.0,7.0655527,0.0
2016-12-15 00:00:00+08:00,-7.1395,-21.7395,-20.140387,-15.643668,0.0,5.0245385,0.0
2016-12-16 00:00:00+08:00,-5.8395,-15.289501,-15.003385,-10.864501,0.0,3.3230941,0.0
2016-12-17 00:00:00+08:00,-5.1395,-17.1895,-16.901705,-12.602001,0.0,3.9944446,0.0
2016-12-18 00:00:00+08:00,-3.9394999,-18.1895,-16.435123,-11.958249,0.0,5.7390876,0.0
2016-12-19 00:00:00+08:00,-3.4394999,-16.2395,-15.179357,-10.466582,0.0,7.6671185,0.0
2016-12-20 00:00:00+08:00,-5.0394998,-13.8395,-13.97187,-9.8499155,1.3000001,4.8157997,1.1900002
2016-12-21 00:00:00+08:00,-11.6395,-22.0895,-19.369936,-14.977001,0.0,4.887738,0.0
2016-12-22 00:00:00+08:00,-10.789499,-24.4895,-22.972097,-17.893667,0.0,8.758487,0.0
2016-12-23 00:00:00+08:00,-11.3395,-23.6895,-22.265306,-17.77075,0.0,4.5323453,0.0
2016-12-24 00:00:00+08:00,-11.189501,-24.3395,-23.395674,-18.20825,0.0,9.360392,0.0
2016-12-25 00:00:00+08:00,-16.0895,-25.1395,-24.202116,-19.510336,0.0,5.6289635,0.0
2016-12-26 00:00:00+08:00,-15.439501,-26.6395,-27.165682,-22.385336,0.0,5.5078073,0.0
2016-12-27 00:00:00+08:00,-14.3395,-27.1395,-25.625757,-20.089502,0.0,11.20624,0.0
2016-12-28 00:00:00+08:00,-14.539499,-26.3395,-25.744852,-21.11867,0.0,4.705231,0.0
2016-12-29 00:00:00+08:00,-12.9895,-22.4395,-23.261015,-18.820753,0.0,3.2586486,0.0
2016-12-30 00:00:00+08:00,-9.939501,-23.789501,-22.35395,-17.597836,0.0,5.510524,0.0
2016-12-31 00:00:00+08:00,-10.6395,-20.289501,-19.458143,-15.066583,0.0,3.8665407,0.0
2017-01-01 00:00:00+08:00,-13.8715,-21.9215,-21.85785,-17.144167,0.0,6.4453697,0.21000001
2017-01-02 00:00:00+08:00,-10.971499,-22.8715,-21.984406,-16.996502,0.0,7.5102735,0.0
2017-01-03 00:00:00+08:00,-6.5215,-16.6715,-16.968699,-12.194419,0.0,7.165793,0.0
2017-01-04 00:00:00+08:00,-6.4215,-20.1715,-20.499355,-15.467335,0.0,8.625649,0.0
2017-01-05 00:00:00+08:00,-9.6215,-22.2215,-21.22177,-16.386084,0.0,7.2573905,0.0
2017-01-06 00:00:00+08:00,-9.221499,-18.4215,-18.519995,-14.273583,0.0,3.8339863,0.0
2017-01-07 00:00:00+08:00,-10.3215,-19.4715,-19.760695,-15.10275,0.0,6.283702,0.0
2017-01-08 00:00:00+08:00,-14.671499,-21.571499,-22.321892,-17.623583,0.0,6.20576,0.0
2017-01-09 00:00:00+08:00,-15.171499,-23.1715,-23.790274,-18.817333,0.0,7.5605893,0.0
2017-01-10 00:00:00+08:00,-13.921499,-23.6715,-23.507935,-18.981915,0.0,4.595198,0.0
2017-01-11 00:00:00+08:00,-14.3715,-21.4715,-21.904968,-17.533998,0.0,3.7879648,0.0
2017-01-12 00:00:00+08:00,-13.921499,-25.0215,-23.434523,-18.917334,0.0,4.532718,0.0
2017-01-13 00:00:00+08:00,-11.5215,-25.0215,-25.214174,-19.961084,0.0,9.187704,0.0
2017-01-14 00:00:00+08:00,-12.2715,-23.7715,-25.196482,-19.781916,0.0,10.282078,0.0
2017-01-15 00:00:00+08:00,-15.821499,-27.7215,-26.367586,-21.529837,0.0,6.166985,0.0
2017-01-16 00:00:00+08:00,-15.671499,-27.321499,-26.631132,-21.78192,0.0,6.2598276,0.0
2017-01-17 00:00:00+08:00,-18.7215,-26.071499,-27.714264,-22.981916,0.0,5.2129607,0.0
2017-01-18 00:00:00+08:00,-21.5215,-29.6715,-30.496588,-25.51525,0.0,6.5142627,0.0
2017-01-19 00:00:00+08:00,-19.0215,-28.071499,-29.830973,-24.76108,0.0,7.0443254,0.0
2017-01-20 00:00:00+08:00,-17.2715,-27.9215,-26.522331,-21.1215,0.0,9.627991,0.0
2017-01-21 00:00:00+08:00,-16.5215,-26.9215,-25.779085,-21.059,0.0,5.2848024,0.0
2017-01-22 00:00:00+08:00,-11.971499,-28.1715,-25.264463,-20.544416,0.0,5.3153386,0.0
2017-01-23 00:00:00+08:00,-11.2715,-26.4215,-24.742807,-19.713165,0.0,7.7848964,0.0
2017-01-24 00:00:00+08:00,-5.3215003,-22.4715,-20.058338,-15.206916,0.0,7.3719015,0.0
2017-01-25 00:00:00+08:00,-6.4215,-18.071499,-16.221733,-11.356915,0.0,8.567305,0.0
2017-01-26 00:00:00+08:00,-12.2715,-22.6215,-22.599264,-17.34233,0.0,9.723539,0.0
2017-01-27 00:00:00+08:00,-8.0215,-21.1215,-18.468573,-13.5756645,0.2,7.337726,0.14
2017-01-28 00:00:00+08:00,-15.8715,-27.6215,-27.593048,-21.584,1.5000002,14.017535,0.97999996
2017-01-29 00:00:00+08:00,-17.5215,-32.8215,-30.824806,-25.823584,0.0,6.4291806,0.0
2017-01-30 00:00:00+08:00,-17.321499,-31.121498,-28.852638,-24.023582,0.0,5.2038436,0.0
2017-01-31 00:00:00+08:00,-14.5715,-22.0215,-22.791208,-18.1215,0.0,4.6874747,0.0
2017-02-01 00:00:00+08:00,-8.421499,-18.821499,-19.670135,-14.700667,0.0,7.216554,0.0
2017-02-02 00:00:00+08:00,-10.3715,-22.571499,-20.909256,-16.306915,0.0,4.5010133,0.0
2017-02-03 00:00:00+08:00,-9.471499,-22.571499,-20.673632,-16.0715,0.0,5.3301373,0.0
2017-02-04 00:00:00+08:00,-10.5215,-24.6715,-20.36163,-15.994415,0.0,4.114546,0.0
2017-02-05 00:00:00+08:00,-8.7715,-24.1715,-21.150179,-15.959,0.0,9.787375,0.0
2017-02-06 00:00:00+08:00,-10.0715,-21.5215,-20.716223,-15.679832,0.0,8.740453,0.0
2017-02-07 00:00:00+08:00,-13.7715,-19.4715,-22.170794,-17.094416,0.0,8.523725,0.0
2017-02-08 00:00:00+08:00,-13.3715,-27.4215,-22.835474,-18.356916,0.0,4.40797,0.0
2017-02-09 00:00:00+08:00,-10.8715,-19.9215,-20.410574,-16.056915,0.0,4.018393,0.0
2017-02-10 00:00:00+08:00,-4.2715,-23.3715,-18.879824,-14.288166,0.0,6.168767,0.0
2017-02-11 00:00:00+08:00,-4.7715,-22.3715,-17.827293,-13.171502,0.0,6.512154,0.0
2017-02-12 00:00:00+08:00,-4.2715,-16.1215,-14.630036,-10.506917,0.0,3.747133,0.0
2017-02-13 00:00:00+08:00,-1.2215,-17.2715,-14.157149,-9.250666,0.0,9.418982,0.0
2017-02-14 00:00:00+08:00,-0.121500015,-14.2715,-11.635337,-7.3089986,0.0,6.6596093,0.0
2017-02-15 00:00:00+08:00,-7.0215,-18.9215,-19.483826,-13.881916,0.1,13.200811,0.07
2017-02-16 00:00:00+08:00,-13.221499,-22.3715,-23.37034,-18.384,0.0,7.6116834,0.0
2017-02-17 00:00:00+08:00,-11.1215,-25.321499,-21.788805,-17.02983,0.0,6.244184,0.0
2017-02-18 00:00:00+08:00,-2.6715002,-22.9215,-18.254892,-12.898583,0.3,11.768349,0.21000001
2017-02-19 00:00:00+08:00,-12.2715,-21.9215,-21.276989,-16.113165,0.0,9.380997,0.0
2017-02-20 00:00:00+08:00,-5.2715,-26.0215,-19.94183,-14.748581,0.0,9.701364,0.0
2017-02-21 00:00:00+08:00,-6.7215,-13.471499,-14.61259,-10.098583,0.0,6.5339346,0.0
2017-02-22 00:00:00+08:00,-7.4214997,-20.7715,-18.300404,-13.519414,0.0,7.4427075,0.0
2017-02-23 00:00:00+08:00,-4.4715,-16.8715,-15.246526,-10.727752,0.0,6.313776,0.0
2017-02-24 00:00:00+08:00,-1.3714999,-15.171499,-13.082629,-8.606916,0.0,7.7340703,0.0
2017-02-25 00:00:00+08:00,-1.3714999,-11.221499,-10.189113,-6.2465,0.0,5.0565104,0.0
2017-02-26 00:00:00+08:00,-2.4215002,-11.0715,-11.739724,-7.3194165,0.0,7.067979,0.0
2017-02-27 00:00:00+08:00,-2.7215,-13.5715,-13.445408,-8.798585,0.0,8.687814,0.0
2017-02-28 00:00:00+08:00,-8.0715,-17.7215,-17.358448,-11.902749,0.0,12.292629,0.0
2017-03-01 00:00:00+08:00,-0.22150004,-20.1215,-14.0889845,-9.348584,0.0,9.116596,0.0
2017-03-02 00:00:00+08:00,1.1285,-8.1215,-7.580446,-3.6944168,0.0,4.560044,0.0
2017-03-03 00:00:00+08:00,2.0285,-11.5715,-10.1878805,-5.723583,0.0,7.975292,0.0
2017-03-04 00:00:00+08:00,-4.9715,-14.1215,-14.329398,-9.281917,0.1,10.233564,0.0
2017-03-05 00:00:00+08:00,-0.67149997,-14.5215,-12.536324,-7.238167,0.6,12.901958,0.42
2017-03-06 00:00:00+08:00,-3.9215002,-12.1215,-12.727203,-7.4548335,0.1,12.765308,0.07
2017-03-07 00:00:00+08:00,-5.2215,-16.6215,-15.033043,-10.511083,0.0,6.8969264,0.0
2017-03-08 00:00:00+08:00,1.1285,-12.971499,-10.704971,-6.6069164,0.0,4.6353097,0.0
2017-03-09 00:00:00+08:00,3.0785,-12.5215,-9.022591,-4.867333,0.0,4.6310077,0.0
2017-03-10 00:00:00+08:00,-1.0715,-11.5215,-12.0771055,-7.140249,0.4,10.019184,0.28
2017-03-11 00:00:00+08:00,-4.7715,-16.571499,-15.477547,-10.713166,0.0,7.5854645,0.0
2017-03-12 00:00:00+08:00,0.6785,-14.5715,-11.934604,-7.5006657,0.0,5.547742,0.0
2017-03-13 00:00:00+08:00,2.3285,-13.0215,-10.655717,-6.154833,0.0,6.1151614,0.0
2017-03-14 00:00:00+08:00,3.4285002,-10.421499,-8.732402,-4.0194163,0.0,7.8181343,0.0
2017-03-15 00:00:00+08:00,4.0285,-9.671499,-8.15613,-3.6256654,0.0,6.630148,0.0
2017-03-16 00:00:00+08:00,5.4284997,-8.3215,-6.7704487,-2.2485838,0.0,6.574729,0.0
2017-03-17 00:00:00+08:00,0.32850003,-8.6215,-9.346714,-4.9214997,0.0,8.365541,0.0
2017-03-18 00:00:00+08:00,0.02849996,-8.221499,-9.259908,-4.9214997,2.1000001,7.213838,1.3300002
2017-03-19 00:00:00+08:00,-0.071499944,-12.171499,-11.006645,-6.488167,0.0,6.7896414,0.0
2017-03-20 00:00:00+08:00,4.1785,-11.471499,-8.74186,-3.8402498,0.0,8.949987,0.0
2017-03-21 00:00:00+08:00,3.8284998,-5.6215,-5.8154464,-1.24025,0.0,8.278752,0.0
2017-03-22 00:00:00+08:00,3.1785002,-7.1714997,-7.3544,-2.2610836,0.0,11.913227,0.0
2017-03-23 00:00:00+08:00,1.9284999,-5.1715,-7.184195,-1.9402498,0.0,12.593488,0.0
2017-03-24 00:00:00+08:00,0.27850002,-7.3215003,-9.187846,-3.8610833,0.0,13.285809,0.0
2017-03-25 00:00:00+08:00,1.8785,-8.1215,-8.464336,-3.5673323,0.0,9.312651,0.0
2017-03-26 00:00:00+08:00,4.9285,-7.5215,-6.111341,-1.9131662,0.0,5.1332946,0.0
2017-03-27 00:00:00+08:00,5.6285,-6.1715,-5.296284,-0.79649997,0.0,6.9602656,0.0
2017-03-28 00:00:00+08:00,8.8285,-4.3215003,-3.4276474,1.2868332,0.0,9.261446,0.0
2017-03-29 00:00:00+08:00,5.0285,-4.7215,-5.480309,-0.74233335,0.0,10.138371,0.0
2017-03-30 00:00:00+08:00,6.5785,-5.7715,-3.7025092,0.4305831,0.0,6.008696,0.0
2017-03-31 00:00:00+08:00,11.078501,-3.5215,-1.2426194,3.3055837,0.0,8.67,0.0
2017-04-01 00:00:00+08:00,12.028501,-0.97150004,0.7192158,5.2180834,0.0,8.891401,0.0
2017-04-02 00:00:00+08:00,13.828501,-1.8215,0.9299946,5.8139176,0.0,12.343441,0.0
2017-04-03 00:00:00+08:00,16.3785,-0.121500015,3.8349133,8.113917,0.0,10.009729,0.0
2017-04-04 00:00:00+08:00,12.2285,-1.0715,2.625581,6.341,0.0,8.684081,0.0
2017-04-05 00:00:00+08:00,5.2785,-3.4715,-4.7328863,-0.06316676,2.4999998,12.599093,1.2600001
2017-04-06 00:00:00+08:00,10.4285,-3.2715,-0.90721345,4.0055833,0.0,12.105003,0.0
2017-04-07 00:00:00+08:00,5.8785,-3.2715,-3.2582502,1.6451668,0.0,12.632281,0.0
2017-04-08 00:00:00+08:00,10.028501,-3.3715,-1.2313838,3.2784998,0.0,10.185462,0.0
2017-04-09 00:00:00+08:00,12.3785,0.5285,1.8364526,6.1930833,0.0,9.238899,0.0
2017-04-10 00:00:00+08:00,2.5285,-4.8715,-6.694121,-1.1298332,0.0,16.234337,0.0
2017-04-11 00:00:00+08:00,8.028501,-5.4215,-4.1060953,0.75350016,0.0,10.78046,0.0
2017-04-12 00:00:00+08:00,12.578501,-1.5215,0.7136567,5.4034996,0.0,10.56948,0.0
2017-04-13 00:00:00+08:00,12.7285,1.4285,3.3258696,7.911833,0.1,9.643648,0.0
2017-04-14 00:00:00+08:00,13.6785,1.2785,3.082503,7.4930835,0.0,9.973007,0.0
2017-04-15 00:00:00+08:00,13.3785,2.6785002,3.9473298,7.7222495,0.5,7.4743223,0.0
2017-04-16 00:00:00+08:00,6.3285,-0.9215001,-1.1842922,3.0285003,3.7,11.845455,1.82
2017-04-17 00:00:00+08:00,6.1285,-5.4215,-4.5338316,0.52849996,0.0,13.752843,0.0
2017-04-18 00:00:00+08:00,8.778501,-3.9215002,-4.064232,1.0514165,4.2,14.233163,1.26
2017-04-19 00:00:00+08:00,6.0285,-5.3215003,-4.757214,0.4722499,0.2,14.213682,0.0
2017-04-20 00:00:00+08:00,7.8785,-5.4215,-2.9913132,1.4826666,0.0,9.020003,0.0
2017-04-21 00:00:00+08:00,9.7285,-3.0215,-2.509984,2.4701664,0.0,12.380503,0.0
2017-04-22 00:00:00+08:00,3.4285002,-3.6715002,-5.3219347,-0.30066678,0.0,10.944164,0.0
2017-04-23 00:00:00+08:00,2.8285,-5.4215,-7.451063,-1.6027504,0.0,17.146648,0.0
2017-04-24 00:00:00+08:00,6.6784997,-6.0715003,-4.9146047,0.030583257,0.0,10.996779,0.0
2017-04-25 00:00:00+08:00,9.4285,-4.7215,-1.7760888,2.3180835,0.0,6.725643,0.0
2017-04-26 00:00:00+08:00,12.4785,-3.1215,0.5300476,5.0764165,0.0,9.968153,0.0
2017-04-27 00:00:00+08:00,17.2285,0.4285,4.8770523,9.345166,0.0,10.106677,0.0
2017-04-28 00:00:00+08:00,21.1285,5.0785,8.977438,13.222249,0.0,8.983011,0.0
2017-04-29 00:00:00+08:00,18.1285,3.3785,8.030483,12.084748,0.0,11.160074,0.0
2017-04-30 00:00:00+08:00,20.5785,4.6785,9.625991,12.9035,0.2,7.7313495,0.0
2017-05-01 00:00:00+08:00,24.3785,6.2785,10.781108,16.074333,0.1,16.6169,0.0
2017-05-02 00:00:00+08:00,19.2285,4.6785,8.452765,11.988915,0.8,12.15618,0.0
2017-05-03 00:00:00+08:00,11.7285,-1.9715,-0.59938556,3.8743336,6.0,15.976282,2.6599998
2017-05-04 00:00:00+08:00,4.2285,-4.3215003,-6.660957,-0.8923335,0.2,18.143953,0.14
2017-05-05 00:00:00+08:00,6.6784997,-5.4215,-4.8259416,1.1139168,0.0,16.811531,0.0
2017-05-06 00:00:00+08:00,16.7785,-1.5715,4.3531804,8.261834,0.0,10.110805,0.0
2017-05-07 00:00:00+08:00,22.1285,4.7285,9.548467,14.236833,0.0,12.505578,0.0
2017-05-08 00:00:00+08:00,23.7285,4.7285,8.3622265,13.155581,0.1,15.300894,0.0
2017-05-09 00:00:00+08:00,16.0285,-0.6215,4.072883,8.003501,0.0,10.236092,0.0
2017-05-10 00:00:00+08:00,13.9785,-0.97150004,1.1658491,6.736833,3.3,18.218283,0.84
2017-05-11 00:00:00+08:00,9.9785,-3.8215003,-3.003081,2.6055834,0.0,17.196474,0.0
2017-05-12 00:00:00+08:00,11.1785,-1.4715,-0.3941455,4.695167,0.0,14.32452,0.0
2017-05-13 00:00:00+08:00,17.1285,-0.2715,5.1208634,8.970167,0.0,8.64053,0.0
2017-05-14 00:00:00+08:00,20.6285,0.9285,8.158206,11.916,0.0,9.322701,0.0
2017-05-15 00:00:00+08:00,26.178501,5.5785,12.821113,16.516,0.0,10.381243,0.0
2017-05-16 00:00:00+08:00,29.5785,9.278501,16.448793,20.5035,0.0,11.944939,0.0
2017-05-17 00:00:00+08:00,30.3785,15.078501,18.637045,22.970167,0.0,9.566905,0.0
2017-05-18 00:00:00+08:00,20.3285,6.5285,11.001529,15.388917,0.0,14.66619,0.0
2017-05-19 00:00:00+08:00,19.2785,5.1785,6.245072,10.682667,0.0,12.889173,0.0
2017-05-20 00:00:00+08:00,7.2785,4.0785,2.7380507,6.0055842,4.2,7.315491,0.90999997
2017-05-21 00:00:00+08:00,14.1285,-1.9715,3.3301277,6.8972487,0.0,7.2983747,0.0
2017-05-22 00:00:00+08:00,18.1285,2.0285,6.329443,10.580584,0.1,12.049896,0.0
2017-05-23 00:00:00+08:00,21.2785,3.8284998,9.215663,13.332668,0.0,12.055604,0.0
2017-05-24 00:00:00+08:00,24.8285,6.4284997,13.333068,16.668085,0.0,7.9907107,0.0
2017-05-25 00:00:00+08:00,30.1285,9.1785,17.587097,21.118086,0.0,7.9196825,0.0
2017-05-26 00:00:00+08:00,29.3785,12.528501,17.992008,21.47017,0.0,9.37749,0.0
2017-05-27 00:00:00+08:00,19.2785,10.828501,11.964377,15.391,2.0,16.124718,0.0
2017-05-28 00:00:00+08:00,18.3785,4.2785,7.3066635,11.463916,0.0,9.72126,0.0
2017-05-29 00:00:00+08:00,22.8285,7.0785,11.611171,15.670169,0.0,10.027852,0.0
2017-05-30 00:00:00+08:00,25.2785,6.8285,13.073219,17.25767,0.0,11.5338545,0.0
2017-05-31 00:00:00+08:00,23.7285,8.5785,14.132394,17.19517,0.0,8.954052,0.0
2017-06-01 00:00:00+08:00,19.0785,7.8785,9.80459,14.166,0.2,15.748919,0.0
2017-06-02 00:00:00+08:00,18.0285,5.0285,8.055529,11.476417,0.0,11.132686,0.0
2017-06-03 00:00:00+08:00,23.9785,5.4284997,12.901465,16.041,0.0,7.017709,0.0
2017-06-04 00:00:00+08:00,24.928501,11.1785,16.253473,18.845167,0.1,6.893734,0.0
