date,year,month,season,parameter,avg_value,median_value,min_value,max_value,number_of_station_readings,avg_percent_coverage,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,snowfall_sum,year_weather,month_weather,day,season_weather
2016-02-22,2016,2,Winter,pm10,178.91,173.0,85.1,297.0,10,100.0,-11.939501,-22.4395,-23.433863,-17.562416,0.0,13.715772,0.0,2016,2,22,Winter
2016-02-22,2016,2,Winter,pm25,147.42857142857142,132.0,107.0,218.0,7,100.0,-11.939501,-22.4395,-23.433863,-17.562416,0.0,13.715772,0.0,2016,2,22,Winter
2016-02-22,2016,2,Winter,so2,81.14444444444445,63.8,16.0,176.0,9,82.44444444444444,-11.939501,-22.4395,-23.433863,-17.562416,0.0,13.715772,0.0,2016,2,22,Winter
2016-02-23,2016,2,Winter,co,2079.475,1635.0,46.8,6410.0,8,78.75,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-23,2016,2,Winter,no2,63.57142857142857,60.9,25.4,91.0,7,75.71428571428571,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-23,2016,2,Winter,o3,12.225714285714286,5.45,1.47,48.0,7,75.71428571428571,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-23,2016,2,Winter,pm10,226.4,188.5,113.0,439.0,10,77.6,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-23,2016,2,Winter,pm25,203.28571428571428,155.0,112.0,353.0,7,68.0,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-23,2016,2,Winter,so2,98.6888888888889,74.9,14.6,303.0,9,61.22222222222222,-8.939501,-21.6895,-20.927343,-15.879083,0.0,8.319304,0.0,2016,2,23,Winter
2016-02-24,2016,2,Winter,co,1338.53125,1400.0,3.25,2380.0,8,86.125,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-24,2016,2,Winter,no2,62.34285714285715,66.9,23.9,97.0,7,84.14285714285714,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-24,2016,2,Winter,o3,18.994285714285713,18.9,1.07,48.6,7,84.14285714285714,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-24,2016,2,Winter,pm10,170.8,138.0,118.0,286.0,10,85.2,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-24,2016,2,Winter,pm25,124.89999999999999,122.0,96.3,156.0,7,78.85714285714286,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-24,2016,2,Winter,so2,100.9,76.8,14.1,311.0,9,73.88888888888889,-9.1395,-22.8895,-20.707006,-15.7665825,0.0,7.59035,0.0,2016,2,24,Winter
2016-02-25,2016,2,Winter,co,1561.6,1405.0,40.8,3290.0,8,82.375,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-25,2016,2,Winter,no2,64.75714285714285,57.1,37.3,91.8,7,79.85714285714286,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-25,2016,2,Winter,o3,15.545714285714284,16.3,0.0,37.3,7,79.85714285714286,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-25,2016,2,Winter,pm10,132.41,123.5,91.3,203.0,10,85.9,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-25,2016,2,Winter,pm25,128.02857142857144,125.0,97.2,191.0,7,92.28571428571429,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-25,2016,2,Winter,so2,97.275,82.75,25.5,235.0,8,90.625,-6.9395003,-19.8395,-18.19663,-13.289501,0.4,8.067143,0.35000002,2016,2,25,Winter
2016-02-26,2016,2,Winter,co,1564.2857142857142,1630.0,115.0,3560.0,7,93.42857142857143,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-26,2016,2,Winter,no2,55.083333333333336,51.099999999999994,21.8,90.0,6,92.33333333333333,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-26,2016,2,Winter,o3,22.810000000000002,22.45,6.56,42.7,6,92.33333333333333,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-26,2016,2,Winter,pm10,134.88888888888889,129.0,58.2,213.0,9,94.88888888888889,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-26,2016,2,Winter,pm25,130.58333333333334,121.5,97.5,201.0,6,100.0,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-26,2016,2,Winter,so2,87.475,84.4,0.0,200.0,8,86.5,-6.9894996,-14.0895,-16.08816,-10.69575,0.8,12.399227,1.05,2016,2,26,Winter
2016-02-27,2016,2,Winter,co,2142.0,2670.0,184.0,3430.0,7,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-27,2016,2,Winter,no2,69.65,66.6,44.0,93.9,6,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-27,2016,2,Winter,o3,13.663333333333334,11.6,3.39,31.9,6,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-27,2016,2,Winter,pm10,163.36666666666667,178.0,40.4,283.0,9,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-27,2016,2,Winter,pm25,156.66666666666666,155.5,121.0,207.0,6,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-27,2016,2,Winter,so2,84.35714285714286,70.7,20.0,215.0,7,33.0,-7.3395,-16.289501,-18.146437,-12.591584,0.0,12.899852,0.0,2016,2,27,Winter
2016-02-28,2016,2,Winter,co,1081.2666666666667,1080.0,82.6,1760.0,6,58.0,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-28,2016,2,Winter,no2,71.75,69.9,34.8,104.0,6,57.333333333333336,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-28,2016,2,Winter,o3,26.008333333333336,25.450000000000003,1.75,50.6,6,57.333333333333336,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-28,2016,2,Winter,pm10,118.83333333333333,113.0,57.4,203.0,9,60.55555555555556,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-28,2016,2,Winter,pm25,95.23333333333333,90.4,66.7,132.0,6,66.33333333333333,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-28,2016,2,Winter,so2,113.11428571428571,83.2,39.7,275.0,7,61.0,-2.7395,-17.6395,-15.129898,-10.451998,0.0,7.341335,0.0,2016,2,28,Winter
2016-02-29,2016,2,Winter,co,949.55,935.5,43.4,1680.0,8,76.0,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-02-29,2016,2,Winter,no2,59.614285714285714,59.4,23.3,91.8,7,78.57142857142857,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-02-29,2016,2,Winter,o3,25.907142857142855,21.3,2.65,54.3,7,78.57142857142857,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-02-29,2016,2,Winter,pm10,100.85,92.35,46.0,175.0,10,84.6,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-02-29,2016,2,Winter,pm25,87.82857142857142,88.4,65.8,134.0,7,89.28571428571429,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-02-29,2016,2,Winter,so2,73.1375,67.5,23.1,195.0,8,90.125,-0.83949995,-14.189501,-12.436387,-7.795749,0.0,8.547485,0.0,2016,2,29,Winter
2016-03-01,2016,3,Spring,co,1065.0,906.0,0.0,2690.0,8,100.0,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-01,2016,3,Spring,no2,53.84285714285714,43.6,22.9,91.0,7,100.0,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-01,2016,3,Spring,o3,26.885714285714283,21.3,3.8,66.5,7,99.42857142857143,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-01,2016,3,Spring,pm10,100.84,95.15,40.8,189.0,10,99.6,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-01,2016,3,Spring,pm25,84.10000000000001,70.5,50.4,157.0,7,100.0,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-01,2016,3,Spring,so2,68.62222222222222,59.4,15.9,146.0,9,94.44444444444444,3.0605001,-9.439501,-8.93217,-4.3353333,0.0,9.604461,0.0,2016,3,1,Spring
2016-03-02,2016,3,Spring,co,954.0,618.0,0.0,2440.0,8,95.875,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-02,2016,3,Spring,no2,45.042857142857144,41.6,18.8,84.9,7,95.28571428571429,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-02,2016,3,Spring,o3,26.8,21.6,2.53,64.2,7,100.0,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-02,2016,3,Spring,pm10,103.33,92.9,49.6,193.0,10,96.7,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-02,2016,3,Spring,pm25,81.55714285714285,84.6,33.4,144.0,7,95.28571428571429,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-02,2016,3,Spring,so2,59.98888888888889,42.1,15.9,123.0,9,95.44444444444444,5.1105003,-18.5895,-10.6870575,-6.137417,0.0,7.368715,0.0,2016,3,2,Spring
2016-03-03,2016,3,Spring,co,350.60375,281.0,7.83,896.0,8,99.5,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-03,2016,3,Spring,no2,24.01142857142857,14.1,4.27,57.5,7,99.42857142857143,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-03,2016,3,Spring,o3,40.129999999999995,46.8,4.66,63.6,7,99.42857142857143,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-03,2016,3,Spring,pm10,75.86,66.65,29.5,169.0,10,99.6,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-03,2016,3,Spring,pm25,38.07142857142857,23.6,15.7,104.0,7,99.42857142857143,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-03,2016,3,Spring,so2,50.36888888888889,28.9,6.22,158.0,9,99.11111111111111,6.5605,-11.939501,-7.861822,-2.772833,0.0,11.365308,0.0,2016,3,3,Spring
2016-03-04,2016,3,Spring,co,633.4125,638.0,0.0,1420.0,8,68.75,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-04,2016,3,Spring,no2,36.74714285714286,30.6,8.83,74.2,7,70.28571428571429,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-04,2016,3,Spring,o3,34.60285714285714,43.3,3.72,57.8,7,70.28571428571429,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-04,2016,3,Spring,pm10,61.010000000000005,48.6,26.7,104.0,10,71.3,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-04,2016,3,Spring,pm25,50.42857142857143,43.8,22.2,94.5,7,89.42857142857143,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-04,2016,3,Spring,so2,85.00111111111111,22.8,4.75,474.0,9,71.77777777777777,-3.0394998,-12.5895,-15.64534,-8.862416,9.900001,23.33787,7.0700006,2016,3,4,Spring
2016-03-05,2016,3,Spring,co,755.3065714285714,668.0,0.146,1460.0,7,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-05,2016,3,Spring,no2,38.03333333333333,30.15,15.6,67.6,6,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-05,2016,3,Spring,o3,36.74333333333333,36.75,3.56,57.3,6,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-05,2016,3,Spring,pm10,78.62222222222222,67.4,50.4,140.0,9,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-05,2016,3,Spring,pm25,64.72857142857143,57.4,42.0,91.0,7,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-05,2016,3,Spring,so2,48.145,36.0,8.96,136.0,8,100.0,-8.8895,-18.539501,-18.528057,-13.164501,0.0,11.017032,0.0,2016,3,5,Spring
2016-03-06,2016,3,Spring,co,786.7604285714286,624.0,0.323,1730.0,7,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-06,2016,3,Spring,no2,37.266666666666666,30.700000000000003,11.2,64.0,6,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-06,2016,3,Spring,o3,33.67333333333334,35.35,3.84,48.2,6,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-06,2016,3,Spring,pm10,71.65555555555555,67.9,36.7,131.0,9,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-06,2016,3,Spring,pm25,62.714285714285715,54.0,34.0,108.0,7,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-06,2016,3,Spring,so2,35.1725,21.45,5.08,98.7,8,100.0,-10.0895,-19.4395,-19.874435,-14.656169,0.0,9.662282,0.0,2016,3,6,Spring
2016-03-07,2016,3,Spring,co,1142.5857142857144,1120.0,44.1,2200.0,7,100.0,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-07,2016,3,Spring,no2,46.699999999999996,42.650000000000006,12.8,77.8,6,100.0,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-07,2016,3,Spring,o3,28.570000000000004,31.9,2.52,43.5,6,100.0,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-07,2016,3,Spring,pm10,117.78888888888888,118.0,54.7,187.0,9,100.0,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-07,2016,3,Spring,pm25,104.67142857142858,99.8,55.0,141.0,7,100.0,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-07,2016,3,Spring,so2,59.26875,38.6,6.55,204.0,8,89.625,-14.689501,-23.6395,-25.011957,-19.097836,0.0,13.794008,0.0,2016,3,7,Spring
2016-03-08,2016,3,Spring,co,1098.03875,972.5,7.31,2390.0,8,93.25,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-08,2016,3,Spring,no2,44.1,44.6,13.6,77.9,7,92.28571428571429,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-08,2016,3,Spring,o3,44.7525,30.6,2.86,181.0,8,81.75,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-08,2016,3,Spring,pm10,96.19,86.8,50.5,192.0,10,90.9,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-08,2016,3,Spring,pm25,78.57142857142857,67.1,55.1,147.0,7,94.71428571428571,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-08,2016,3,Spring,so2,33.83444444444444,24.3,0.0,81.2,9,83.33333333333333,-13.789499,-22.539501,-24.14858,-18.252003,0.0,13.720028,0.0,2016,3,8,Spring
2016-03-09,2016,3,Spring,co,1105.75,1105.0,132.0,2270.0,8,100.0,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-09,2016,3,Spring,no2,51.271428571428565,51.7,17.0,86.2,7,100.0,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-09,2016,3,Spring,o3,27.745,26.9,2.06,64.3,8,93.25,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-09,2016,3,Spring,pm10,101.03999999999999,95.5,32.8,208.0,10,90.9,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-09,2016,3,Spring,pm25,81.64285714285714,69.3,49.5,133.0,7,87.0,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-09,2016,3,Spring,so2,52.56555555555556,42.5,7.29,114.0,9,83.44444444444444,-11.5895,-24.289501,-23.958557,-17.641584,0.0,16.888947,0.0,2016,3,9,Spring
2016-03-10,2016,3,Spring,co,880.975,808.5,13.8,1780.0,8,96.875,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-10,2016,3,Spring,no2,47.55714285714286,44.4,20.5,85.0,7,95.85714285714286,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-10,2016,3,Spring,o3,26.86875,27.65,2.23,47.0,8,96.875,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-10,2016,3,Spring,pm10,101.37,99.55,38.8,188.0,10,97.5,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-10,2016,3,Spring,pm25,78.05714285714285,65.7,51.9,108.0,7,96.42857142857143,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-10,2016,3,Spring,so2,54.175,46.25,11.1,118.0,8,96.875,-6.4895,-21.0895,-18.199076,-13.147835,0.0,8.986012,0.0,2016,3,10,Spring
2016-03-11,2016,3,Spring,co,886.5,792.5,246.0,1880.0,8,100.0,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-11,2016,3,Spring,no2,44.31666666666666,43.95,14.7,83.6,6,100.0,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-11,2016,3,Spring,o3,35.129999999999995,39.9,3.86,56.3,8,100.0,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-11,2016,3,Spring,pm10,107.95,87.65,29.6,366.0,10,100.0,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-11,2016,3,Spring,pm25,64.4,53.2,33.4,107.0,7,100.0,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-11,2016,3,Spring,so2,37.85333333333333,22.4,0.0,78.3,9,89.33333333333333,-2.4895,-20.3895,-16.533846,-11.554084,0.0,8.841112,0.0,2016,3,11,Spring
2016-03-12,2016,3,Spring,co,977.0,847.0,0.0,2260.0,8,100.0,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-12,2016,3,Spring,no2,47.36666666666667,44.55,21.3,73.1,6,100.0,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-12,2016,3,Spring,o3,26.86125,30.15,1.98,48.8,8,100.0,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-12,2016,3,Spring,pm10,97.76,92.85,50.5,160.0,10,100.0,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-12,2016,3,Spring,pm25,82.74285714285715,78.9,51.7,127.0,7,99.42857142857143,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-12,2016,3,Spring,so2,56.975,48.8,11.3,123.0,8,100.0,-5.4395,-16.8395,-16.474928,-10.9436655,0.0,12.843831,0.0,2016,3,12,Spring
2016-03-13,2016,3,Spring,co,1005.7,841.5,11.6,2250.0,8,100.0,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-13,2016,3,Spring,no2,50.042857142857144,37.9,19.6,86.7,7,99.42857142857143,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-13,2016,3,Spring,o3,21.33625,20.85,1.49,45.1,8,100.0,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-13,2016,3,Spring,pm10,106.66,102.0,49.1,198.0,10,100.0,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-13,2016,3,Spring,pm25,84.35714285714286,80.3,53.0,126.0,7,100.0,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-13,2016,3,Spring,so2,87.83333333333333,61.2,15.7,260.0,9,90.77777777777777,-0.58949995,-11.4895,-10.501394,-5.922833,0.0,7.3530188,0.0,2016,3,13,Spring
2016-03-14,2016,3,Spring,co,1087.44,948.0,1.52,2340.0,8,100.0,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-14,2016,3,Spring,no2,58.48571428571428,49.3,24.7,92.4,7,100.0,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-14,2016,3,Spring,o3,18.1525,18.65,1.17,37.6,8,100.0,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-14,2016,3,Spring,pm10,125.34,129.0,60.1,221.0,10,100.0,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-14,2016,3,Spring,pm25,88.65714285714286,77.4,62.5,132.0,7,100.0,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-14,2016,3,Spring,so2,83.36666666666666,64.8,13.5,241.0,9,90.33333333333333,4.9105,-15.5895,-7.5951056,-3.0707505,0.0,7.9324555,0.0,2016,3,14,Spring
2016-03-15,2016,3,Spring,co,656.125,627.0,0.0,1400.0,8,99.5,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-15,2016,3,Spring,no2,39.98571428571428,26.4,20.3,82.4,7,100.0,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-15,2016,3,Spring,o3,28.4325,33.8,2.6,55.7,8,100.0,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-15,2016,3,Spring,pm10,111.55,106.0,55.1,182.0,10,99.6,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-15,2016,3,Spring,pm25,51.0,50.0,31.5,67.9,7,99.42857142857143,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-15,2016,3,Spring,so2,35.775,34.7,13.3,72.4,8,100.0,8.1605,-3.1395001,-2.4288056,1.9855002,0.0,6.103587,0.0,2016,3,15,Spring
2016-03-16,2016,3,Spring,co,418.125,397.5,0.0,796.0,8,97.875,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-16,2016,3,Spring,no2,29.254285714285714,19.5,9.6,63.3,7,99.42857142857143,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-16,2016,3,Spring,o3,41.83375,48.2,4.31,65.4,8,100.0,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-16,2016,3,Spring,pm10,49.95,45.349999999999994,27.0,89.1,10,95.0,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-16,2016,3,Spring,pm25,28.428571428571427,24.6,17.0,41.3,7,100.0,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-16,2016,3,Spring,so2,22.3275,20.65,4.42,35.9,8,97.375,11.1105,-8.1395,-3.280976,1.9875833,0.0,12.043782,0.0,2016,3,16,Spring
2016-03-17,2016,3,Spring,co,723.625,724.5,0.0,1430.0,8,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
2016-03-17,2016,3,Spring,no2,40.800000000000004,30.8,16.2,81.8,7,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
2016-03-17,2016,3,Spring,o3,31.369999999999997,33.45,3.0,64.5,8,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
2016-03-17,2016,3,Spring,pm10,80.88888888888889,71.3,25.3,128.0,9,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
2016-03-17,2016,3,Spring,pm25,51.55714285714286,43.9,34.9,79.3,7,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
2016-03-17,2016,3,Spring,so2,28.45714285714286,21.3,10.8,69.2,7,100.0,0.5105001,-6.4895,-8.305309,-2.5040834,0.90000004,17.922808,0.84,2016,3,17,Spring
